mode,flags,alg,materialize,threads,size_r,size_s,init_core,dynamic_enclave,mitigation,measurement,value
native,UNROLL FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,False,partition_2,49949188
native,UNROLL FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,False,partition_2_h,16654804
native,UNROLL FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,False,partition_2_c,33338732
native,UNROLL FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,False,join_total,29224450
native,UNROLL FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,False,build,7074902
native,UNROLL FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,False,probe,23885156
native,UNROLL FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,False,throughput,1492.75
native,UNROLL FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,False,total,127320652
native,UNROLL FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,False,partition,99708456
native,UNROLL FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,False,partition_1,49677236
native,UNROLL FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,False,partition_r,16199750
native,UNROLL FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,False,partition_s,33347526
native,UNROLL FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,False,partition_2,50030510
native,UNROLL FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,False,partition_2_h,16778860
native,UNROLL FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,False,partition_2_c,33365656
native,UNROLL FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,False,join_total,27611190
native,UNROLL FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,False,build,5624402
native,UNROLL FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,False,probe,21574036
native,UNROLL FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,False,throughput,1495.71
native,UNROLL FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,False,total,127069206
native,UNROLL FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,False,partition,99519838
native,UNROLL FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,False,partition_1,49600326
native,UNROLL FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,False,partition_r,16274934
native,UNROLL FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,False,partition_s,33234420
native,UNROLL FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,False,partition_2,49918354
native,UNROLL FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,False,partition_2_h,16616686
native,UNROLL FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,False,partition_2_c,33428864
native,UNROLL FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,False,join_total,27549070
native,UNROLL FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,False,build,7226296
native,UNROLL FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,False,probe,22185280
native,UNROLL FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,False,throughput,1486.41
native,UNROLL FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,False,total,127862924
native,UNROLL FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,False,partition,99765266
native,UNROLL FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,False,partition_1,49800458
native,UNROLL FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,False,partition_r,16169072
native,UNROLL FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,False,partition_s,33419038
native,UNROLL FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,False,partition_2,49963650
native,UNROLL FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,False,partition_2_h,16539554
native,UNROLL FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,False,partition_2_c,33463710
native,UNROLL FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,False,join_total,28097000
native,UNROLL FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,False,build,6605268
native,UNROLL FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,False,probe,22386946
native,UNROLL FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,False,throughput,1502.74
native,UNROLL FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,False,total,126474294
native,UNROLL FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,False,partition,99725036
native,UNROLL FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,False,partition_1,49741458
native,UNROLL FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,False,partition_r,16360486
native,UNROLL FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,False,partition_s,33336542
native,UNROLL FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,False,partition_2,49982616
native,UNROLL FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,False,partition_2_h,16610510
native,UNROLL FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,False,partition_2_c,33377436
native,UNROLL FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,False,join_total,26748832
native,UNROLL FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,False,build,5785202
native,UNROLL FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,False,probe,20937016
native,UNROLL FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,False,throughput,1497.32
native,UNROLL FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,False,total,126932286
native,UNROLL FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,False,partition,99468220
native,UNROLL FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,False,partition_1,49520124
native,UNROLL FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,False,partition_r,16112692
native,UNROLL FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,False,partition_s,33255000
native,UNROLL FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,False,partition_2,49947272
native,UNROLL FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,False,partition_2_h,16582272
native,UNROLL FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,False,partition_2_c,33426068
native,UNROLL FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,False,join_total,27463072
native,UNROLL FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,False,build,6198628
native,UNROLL FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,False,probe,21685074
native,UNROLL FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,False,throughput,1489.73
native,UNROLL FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,False,total,127579190
native,UNROLL FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,False,partition,99736748
native,UNROLL FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,False,partition_1,49634894
native,UNROLL FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,False,partition_r,16152346
native,UNROLL FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,False,partition_s,33381022
native,UNROLL FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,False,partition_2,50100860
native,UNROLL FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,False,partition_2_h,16678070
native,UNROLL FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,False,partition_2_c,33308558
native,UNROLL FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,False,join_total,27841590
native,UNROLL FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,False,build,7507188
native,UNROLL FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,False,probe,22325922
native,UNROLL FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,False,throughput,1498.72
native,UNROLL FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,False,total,126812414
native,UNROLL FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,False,partition,99471826
native,UNROLL FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,False,partition_1,49610178
native,UNROLL FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,False,partition_r,16185410
native,UNROLL FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,False,partition_s,33313026
native,UNROLL FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,False,partition_2,49860664
native,UNROLL FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,False,partition_2_h,16558402
native,UNROLL FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,False,partition_2_c,33350452
native,UNROLL FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,False,join_total,27340144
native,UNROLL FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,False,build,7334274
native,UNROLL FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,False,probe,21709848
native,UNROLL FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,False,throughput,1495.13
native,UNROLL FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,False,total,127117576
native,UNROLL FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,False,partition,99607898
native,UNROLL FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,False,partition_1,49651488
native,UNROLL FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,False,partition_r,16233268
native,UNROLL FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,False,partition_s,33313746
native,UNROLL FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,False,partition_2,49956108
native,UNROLL FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,False,partition_2_h,16699434
native,UNROLL FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,False,partition_2_c,33319528
native,UNROLL FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,False,join_total,27508980
native,UNROLL FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,False,build,7477884
native,UNROLL FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,False,probe,22391318
native,UNROLL FORCE_2_PHASES,CRKJ,False,16,13107200.0,52428800.0,0,False,False,throughput,60.78
native,UNROLL FORCE_2_PHASES,CRKJ,False,16,13107200.0,52428800.0,0,False,False,throughput,60.73
native,UNROLL FORCE_2_PHASES,CRKJ,False,16,13107200.0,52428800.0,0,False,False,throughput,60.25
native,UNROLL FORCE_2_PHASES,CRKJ,False,16,13107200.0,52428800.0,0,False,False,throughput,60.42
native,UNROLL FORCE_2_PHASES,CRKJ,False,16,13107200.0,52428800.0,0,False,False,throughput,60.73
native,UNROLL FORCE_2_PHASES,CRKJ,False,16,13107200.0,52428800.0,0,False,False,throughput,60.81
native,UNROLL FORCE_2_PHASES,CRKJ,False,16,13107200.0,52428800.0,0,False,False,throughput,60.61
native,UNROLL FORCE_2_PHASES,CRKJ,False,16,13107200.0,52428800.0,0,False,False,throughput,60.54
native,UNROLL FORCE_2_PHASES,CRKJ,False,16,13107200.0,52428800.0,0,False,False,throughput,60.78
native,UNROLL FORCE_2_PHASES,CRKJ,False,16,13107200.0,52428800.0,0,False,False,throughput,60.77
native,UNROLL FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,throughput,1467.51
native,UNROLL FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,total,129508232
native,UNROLL FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,partition,100919426
native,UNROLL FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,partition_1,50582530
native,UNROLL FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,partition_r,16804460
native,UNROLL FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,partition_s,33693134
native,UNROLL FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,partition_2,50336060
native,UNROLL FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,partition_2_h,16574870
native,UNROLL FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,partition_2_c,33750304
native,UNROLL FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,join_total,28587410
native,UNROLL FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,build,7052888
native,UNROLL FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,probe,22318808
native,UNROLL FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,throughput,1482.92
native,UNROLL FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,total,128163728
native,UNROLL FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,partition,100615120
native,UNROLL FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,partition_1,50462190
native,UNROLL FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,partition_r,16834116
native,UNROLL FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,partition_s,33517514
native,UNROLL FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,partition_2,50151778
native,UNROLL FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,partition_2_h,16488478
native,UNROLL FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,partition_2_c,33671210
native,UNROLL FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,join_total,27548128
native,UNROLL FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,build,5885638
native,UNROLL FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,probe,22038876
native,UNROLL FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,throughput,1482.14
native,UNROLL FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,total,128231108
native,UNROLL FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,partition,100900822
native,UNROLL FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,partition_1,50741378
native,UNROLL FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,partition_r,16909298
native,UNROLL FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,partition_s,33752070
native,UNROLL FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,partition_2,50158908
native,UNROLL FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,partition_2_h,16613502
native,UNROLL FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,partition_2_c,33670224
native,UNROLL FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,join_total,27329740
native,UNROLL FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,build,6339116
native,UNROLL FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,probe,20946466
native,UNROLL FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,throughput,1478.5
native,UNROLL FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,total,128545988
native,UNROLL FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,partition,100848742
native,UNROLL FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,partition_1,50523874
native,UNROLL FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,partition_r,16822706
native,UNROLL FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,partition_s,33668852
native,UNROLL FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,partition_2,50324188
native,UNROLL FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,partition_2_h,16594066
native,UNROLL FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,partition_2_c,33664094
native,UNROLL FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,join_total,27696476
native,UNROLL FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,build,5866176
native,UNROLL FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,probe,21673928
native,UNROLL FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,throughput,1483.72
native,UNROLL FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,total,128095378
native,UNROLL FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,partition,101007876
native,UNROLL FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,partition_1,50669068
native,UNROLL FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,partition_r,16868976
native,UNROLL FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,partition_s,33695604
native,UNROLL FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,partition_2,50338416
native,UNROLL FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,partition_2_h,16498664
native,UNROLL FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,partition_2_c,33893836
native,UNROLL FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,join_total,27086544
native,UNROLL FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,build,5759108
native,UNROLL FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,probe,21338406
native,UNROLL FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,throughput,1476.7
native,UNROLL FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,total,128703388
native,UNROLL FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,partition,100746798
native,UNROLL FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,partition_1,50483560
native,UNROLL FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,partition_r,16764096
native,UNROLL FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,partition_s,33656420
native,UNROLL FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,partition_2,50262366
native,UNROLL FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,partition_2_h,16613280
native,UNROLL FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,partition_2_c,33757180
native,UNROLL FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,join_total,27955160
native,UNROLL FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,build,8066138
native,UNROLL FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,probe,21671036
native,UNROLL FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,throughput,1464.39
native,UNROLL FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,total,129785156
native,UNROLL FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,partition,101186388
native,UNROLL FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,partition_1,50779468
native,UNROLL FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,partition_r,16959168
native,UNROLL FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,partition_s,33601626
native,UNROLL FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,partition_2,50406090
native,UNROLL FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,partition_2_h,16552718
native,UNROLL FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,partition_2_c,33825620
native,UNROLL FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,join_total,28597924
native,UNROLL FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,build,7088648
native,UNROLL FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,probe,22920748
native,UNROLL FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,throughput,1471.07
native,UNROLL FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,total,129197860
native,UNROLL FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,partition,100938432
native,UNROLL FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,partition_1,50598428
native,UNROLL FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,partition_r,16792470
native,UNROLL FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,partition_s,33698562
native,UNROLL FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,partition_2,50339400
native,UNROLL FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,partition_2_h,16661982
native,UNROLL FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,partition_2_c,33848614
native,UNROLL FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,join_total,28258390
native,UNROLL FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,build,7970022
native,UNROLL FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,probe,21590958
native,UNROLL FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,throughput,1473.55
native,UNROLL FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,total,128978684
native,UNROLL FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,partition,100812350
native,UNROLL FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,partition_1,50600140
native,UNROLL FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,partition_r,16909334
native,UNROLL FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,partition_s,33647236
native,UNROLL FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,partition_2,50211500
native,UNROLL FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,partition_2_h,16599278
native,UNROLL FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,partition_2_c,33692156
native,UNROLL FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,join_total,28165140
native,UNROLL FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,build,6875098
native,UNROLL FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,probe,22369746
native,UNROLL FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,throughput,1468.5
native,UNROLL FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,total,129421268
native,UNROLL FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,partition,100969652
native,UNROLL FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,partition_1,50630160
native,UNROLL FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,partition_r,16728796
native,UNROLL FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,partition_s,33670342
native,UNROLL FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,partition_2,50338784
native,UNROLL FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,partition_2_h,16460396
native,UNROLL FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,partition_2_c,33868090
native,UNROLL FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,join_total,28450692
native,UNROLL FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,build,6790588
native,UNROLL FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,probe,22207608
native,UNROLL FORCE_2_PHASES,CRKJ,False,16,13107200.0,52428800.0,0,False,True,throughput,60.42
native,UNROLL FORCE_2_PHASES,CRKJ,False,16,13107200.0,52428800.0,0,False,True,throughput,60.05
native,UNROLL FORCE_2_PHASES,CRKJ,False,16,13107200.0,52428800.0,0,False,True,throughput,60.43
native,UNROLL FORCE_2_PHASES,CRKJ,False,16,13107200.0,52428800.0,0,False,True,throughput,60.51
native,UNROLL FORCE_2_PHASES,CRKJ,False,16,13107200.0,52428800.0,0,False,True,throughput,60.31
native,UNROLL FORCE_2_PHASES,CRKJ,False,16,13107200.0,52428800.0,0,False,True,throughput,60.34
native,UNROLL FORCE_2_PHASES,CRKJ,False,16,13107200.0,52428800.0,0,False,True,throughput,60.79
native,UNROLL FORCE_2_PHASES,CRKJ,False,16,13107200.0,52428800.0,0,False,True,throughput,60.27
native,UNROLL FORCE_2_PHASES,CRKJ,False,16,13107200.0,52428800.0,0,False,True,throughput,60.81
