mode,flags,alg,materialize,threads,size_r,size_s,init_core,dynamic_enclave,measurement,value
native,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,join_total,30149054
native,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,build,9320878
native,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,probe,23557168
native,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,throughput,1178.71
native,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,total,161242348
native,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,partition,130750518
native,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,partition_1,64898540
native,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,partition_r,16446780
native,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,partition_s,47980486
native,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,partition_2,65851390
native,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,partition_2_h,34383990
native,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,partition_2_c,36377832
native,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,join_total,30490808
native,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,build,9799076
native,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,probe,22662542
native,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,throughput,1190.57
native,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,total,159633866
native,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,partition,130181760
native,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,partition_1,64821486
native,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,partition_r,16443442
native,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,partition_s,47905940
native,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,partition_2,65359482
native,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,partition_2_h,33824444
native,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,partition_2_c,36418518
native,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,join_total,29451086
native,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,build,9060446
native,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,probe,22300318
native,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,throughput,1184.03
native,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,total,160515482
native,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,partition,129978968
native,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,partition_1,64829708
native,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,partition_r,16421380
native,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,partition_s,47802094
native,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,partition_2,65148604
native,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,partition_2_h,33821702
native,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,partition_2_c,36362040
native,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,join_total,30535398
native,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,build,11205970
native,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,probe,22833088
native,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,throughput,1186.77
native,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,total,160143910
native,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,partition,130125902
native,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,partition_1,64863108
native,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,partition_r,16542424
native,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,partition_s,47814596
native,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,partition_2,65262120
native,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,partition_2_h,33473606
native,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,partition_2_c,36433452
native,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,join_total,30017104
native,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,build,10965486
native,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,probe,22718648
native,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,throughput,1294.18
native,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,total,146855298
native,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,partition,118364506
native,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,partition_1,65314260
native,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,partition_r,16470232
native,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,partition_s,48468088
native,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,partition_2,53049338
native,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,partition_2_h,15974552
native,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,partition_2_c,37174222
native,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,join_total,28490374
native,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,build,6810104
native,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,probe,21617682
native,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,throughput,1191.2
native,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,total,159550828
native,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,partition,129757472
native,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,partition_1,65258390
native,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,partition_r,16414254
native,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,partition_s,47995186
native,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,partition_2,64498590
native,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,partition_2_h,32860106
native,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,partition_2_c,36412264
native,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,join_total,29792184
native,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,build,10118448
native,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,probe,23096630
native,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,throughput,1212.75
native,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,total,156713256
native,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,partition,129162502
native,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,partition_1,64752086
native,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,partition_r,16424698
native,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,partition_s,48119842
native,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,partition_2,64410108
native,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,partition_2_h,33040764
native,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,partition_2_c,36447232
native,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,join_total,27550268
native,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,build,6348484
native,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,probe,21011750
native,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,throughput,1178.13
native,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,total,161319118
native,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,partition,130690792
native,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,partition_1,65471656
native,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,partition_r,16431332
native,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,partition_s,48478700
native,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,partition_2,65218382
native,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,partition_2_h,33136702
native,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,partition_2_c,35571774
native,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,join_total,30627826
native,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,build,10702222
native,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,probe,24214392
native,FORCE_2_PHASES,PHT,False,16,13107200.0,52428800.0,0,False,throughput,624.09
native,FORCE_2_PHASES,PHT,False,16,13107200.0,52428800.0,0,False,total,304532064
native,FORCE_2_PHASES,PHT,False,16,13107200.0,52428800.0,0,False,build,73597708
native,FORCE_2_PHASES,PHT,False,16,13107200.0,52428800.0,0,False,probe,230934356
native,FORCE_2_PHASES,PHT,False,16,13107200.0,52428800.0,0,False,throughput,625.81
native,FORCE_2_PHASES,PHT,False,16,13107200.0,52428800.0,0,False,total,303695086
native,FORCE_2_PHASES,PHT,False,16,13107200.0,52428800.0,0,False,build,73703724
native,FORCE_2_PHASES,PHT,False,16,13107200.0,52428800.0,0,False,probe,229991362
native,FORCE_2_PHASES,PHT,False,16,13107200.0,52428800.0,0,False,throughput,624.96
native,FORCE_2_PHASES,PHT,False,16,13107200.0,52428800.0,0,False,total,304108694
native,FORCE_2_PHASES,PHT,False,16,13107200.0,52428800.0,0,False,build,73817734
native,FORCE_2_PHASES,PHT,False,16,13107200.0,52428800.0,0,False,probe,230290960
native,FORCE_2_PHASES,PHT,False,16,13107200.0,52428800.0,0,False,throughput,625.67
native,FORCE_2_PHASES,PHT,False,16,13107200.0,52428800.0,0,False,total,303760516
native,FORCE_2_PHASES,PHT,False,16,13107200.0,52428800.0,0,False,build,73450054
native,FORCE_2_PHASES,PHT,False,16,13107200.0,52428800.0,0,False,probe,230310462
native,FORCE_2_PHASES,PHT,False,16,13107200.0,52428800.0,0,False,throughput,625.17
native,FORCE_2_PHASES,PHT,False,16,13107200.0,52428800.0,0,False,total,304006494
native,FORCE_2_PHASES,PHT,False,16,13107200.0,52428800.0,0,False,build,73493746
native,FORCE_2_PHASES,PHT,False,16,13107200.0,52428800.0,0,False,probe,230512748
native,FORCE_2_PHASES,PHT,False,16,13107200.0,52428800.0,0,False,throughput,625.05
native,FORCE_2_PHASES,PHT,False,16,13107200.0,52428800.0,0,False,total,304063244
native,FORCE_2_PHASES,PHT,False,16,13107200.0,52428800.0,0,False,build,73668004
native,FORCE_2_PHASES,PHT,False,16,13107200.0,52428800.0,0,False,probe,230395240
native,FORCE_2_PHASES,PHT,False,16,13107200.0,52428800.0,0,False,throughput,624.26
native,FORCE_2_PHASES,PHT,False,16,13107200.0,52428800.0,0,False,total,304449208
native,FORCE_2_PHASES,PHT,False,16,13107200.0,52428800.0,0,False,build,73952506
native,FORCE_2_PHASES,PHT,False,16,13107200.0,52428800.0,0,False,probe,230496702
native,FORCE_2_PHASES,PHT,False,16,13107200.0,52428800.0,0,False,throughput,626.22
native,FORCE_2_PHASES,PHT,False,16,13107200.0,52428800.0,0,False,total,303497266
native,FORCE_2_PHASES,PHT,False,16,13107200.0,52428800.0,0,False,build,73530700
native,FORCE_2_PHASES,PHT,False,16,13107200.0,52428800.0,0,False,probe,229966566
native,FORCE_2_PHASES,PHT,False,16,13107200.0,52428800.0,0,False,throughput,624.57
native,FORCE_2_PHASES,PHT,False,16,13107200.0,52428800.0,0,False,total,304298714
native,FORCE_2_PHASES,PHT,False,16,13107200.0,52428800.0,0,False,build,73890332
native,FORCE_2_PHASES,PHT,False,16,13107200.0,52428800.0,0,False,probe,230408382
native,FORCE_2_PHASES,PHT,False,16,13107200.0,52428800.0,0,False,throughput,625.07
native,FORCE_2_PHASES,PHT,False,16,13107200.0,52428800.0,0,False,total,304054718
native,FORCE_2_PHASES,PHT,False,16,13107200.0,52428800.0,0,False,build,73625508
native,FORCE_2_PHASES,PHT,False,16,13107200.0,52428800.0,0,False,probe,230429210
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,throughput,753.23
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,total,252322064
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,partition,222539724
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,partition_1,110314096
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,partition_r,38203898
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,partition_s,71878316
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,partition_2,112224504
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,partition_2_h,40097690
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,partition_2_c,72385322
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,join_total,29781518
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,build,9136784
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,probe,20406156
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,throughput,757.1
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,total,251030008
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,partition,221670316
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,partition_1,110399690
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,partition_r,38192784
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,partition_s,72049340
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,partition_2,111269450
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,partition_2_h,39547020
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,partition_2_c,71792530
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,join_total,29358828
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,build,8534582
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,probe,20279612
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,throughput,758.81
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,total,250465624
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,partition,220673268
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,partition_1,110086524
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,partition_r,38196580
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,partition_s,71800822
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,partition_2,110585830
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,partition_2_h,39076952
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,partition_2_c,72060616
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,join_total,29791482
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,build,8581538
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,probe,20561310
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,throughput,756.4
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,total,251263942
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,partition,221747576
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,partition_1,110329530
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,partition_r,38150974
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,partition_s,71825238
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,partition_2,111417410
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,partition_2_h,39747400
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,partition_2_c,72072212
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,join_total,29515094
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,build,8647576
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,probe,20266090
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,throughput,758.57
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,total,250542890
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,partition,221298278
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,partition_1,110071612
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,partition_r,38021872
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,partition_s,71831766
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,partition_2,111226054
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,partition_2_h,39281232
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,partition_2_c,72274936
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,join_total,29243314
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,build,8598880
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,probe,20239776
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,throughput,758.5
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,total,250568672
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,partition,221180108
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,partition_1,110215898
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,partition_r,38101254
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,partition_s,71934786
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,partition_2,110963262
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,partition_2_h,39370706
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,partition_2_c,72027854
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,join_total,29387536
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,build,8651022
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,probe,20180640
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,throughput,752.83
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,total,252456190
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,partition,222143106
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,partition_1,110064200
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,partition_r,38058432
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,partition_s,71735442
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,partition_2,112077878
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,partition_2_h,40392104
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,partition_2_c,72459238
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,join_total,30312306
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,build,8818674
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,probe,21033122
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,throughput,759.25
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,total,250321660
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,partition,221094226
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,partition_1,110294750
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,partition_r,38130796
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,partition_s,71917010
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,partition_2,110797982
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,partition_2_h,39339026
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,partition_2_c,71749724
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,join_total,29226840
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,build,8508614
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,probe,20173324
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,throughput,757.8
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,total,250800666
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,partition,220982170
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,partition_1,110131254
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,partition_r,38102718
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,partition_s,71808688
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,partition_2,110849940
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,partition_2_h,39266646
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,partition_2_c,72018532
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,join_total,29817344
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,build,8558608
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,probe,20666906
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,throughput,758.86
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,total,250447288
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,partition,220783132
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,partition_1,110217446
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,partition_r,38037562
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,partition_s,71987296
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,partition_2,110564938
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,partition_2_h,38967762
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,partition_2_c,72054472
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,join_total,29662946
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,build,8660758
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,probe,20407108
sgx,FORCE_2_PHASES,PHT,False,16,13107200.0,52428800.0,0,False,throughput,274.15
sgx,FORCE_2_PHASES,PHT,False,16,13107200.0,52428800.0,0,False,total,693244286
sgx,FORCE_2_PHASES,PHT,False,16,13107200.0,52428800.0,0,False,build,383361818
sgx,FORCE_2_PHASES,PHT,False,16,13107200.0,52428800.0,0,False,probe,309882468
sgx,FORCE_2_PHASES,PHT,False,16,13107200.0,52428800.0,0,False,throughput,273.57
sgx,FORCE_2_PHASES,PHT,False,16,13107200.0,52428800.0,0,False,total,694716286
sgx,FORCE_2_PHASES,PHT,False,16,13107200.0,52428800.0,0,False,build,383881656
sgx,FORCE_2_PHASES,PHT,False,16,13107200.0,52428800.0,0,False,probe,310834630
sgx,FORCE_2_PHASES,PHT,False,16,13107200.0,52428800.0,0,False,throughput,273.97
sgx,FORCE_2_PHASES,PHT,False,16,13107200.0,52428800.0,0,False,total,693710690
sgx,FORCE_2_PHASES,PHT,False,16,13107200.0,52428800.0,0,False,build,383347532
sgx,FORCE_2_PHASES,PHT,False,16,13107200.0,52428800.0,0,False,probe,310363158
sgx,FORCE_2_PHASES,PHT,False,16,13107200.0,52428800.0,0,False,throughput,273.17
sgx,FORCE_2_PHASES,PHT,False,16,13107200.0,52428800.0,0,False,total,695744428
sgx,FORCE_2_PHASES,PHT,False,16,13107200.0,52428800.0,0,False,build,384250526
sgx,FORCE_2_PHASES,PHT,False,16,13107200.0,52428800.0,0,False,probe,311493902
