mode,lock,unroll,sort,part,alg,size_r,size_s,threads,measurement,value
native,mutex,scalar,scalar,normal,RHO,13107200.0,52428800.0,16,partition,118301202
native,mutex,scalar,scalar,normal,RHO,13107200.0,52428800.0,16,partition_1,65290486
native,mutex,scalar,scalar,normal,RHO,13107200.0,52428800.0,16,partition_r,16293788
native,mutex,scalar,scalar,normal,RHO,13107200.0,52428800.0,16,partition_s,48614110
native,mutex,scalar,scalar,normal,RHO,13107200.0,52428800.0,16,partition_2,53010126
native,mutex,scalar,scalar,normal,RHO,13107200.0,52428800.0,16,partition_2_h,16104138
native,mutex,scalar,scalar,normal,RHO,13107200.0,52428800.0,16,partition_2_c,37002426
native,mutex,scalar,scalar,normal,RHO,13107200.0,52428800.0,16,join_total,29804832
native,mutex,scalar,scalar,normal,RHO,13107200.0,52428800.0,16,build,7719132
native,mutex,scalar,scalar,normal,RHO,13107200.0,52428800.0,16,probe,23514802
native,mutex,scalar,scalar,normal,RHO,13107200.0,52428800.0,16,throughput,1296.72
native,mutex,scalar,scalar,normal,RHO,13107200.0,52428800.0,16,total,146568122
native,mutex,scalar,scalar,normal,RHO,13107200.0,52428800.0,16,partition,118472640
native,mutex,scalar,scalar,normal,RHO,13107200.0,52428800.0,16,partition_1,65376548
native,mutex,scalar,scalar,normal,RHO,13107200.0,52428800.0,16,partition_r,16332616
native,mutex,scalar,scalar,normal,RHO,13107200.0,52428800.0,16,partition_s,48250774
native,mutex,scalar,scalar,normal,RHO,13107200.0,52428800.0,16,partition_2,53095158
native,mutex,scalar,scalar,normal,RHO,13107200.0,52428800.0,16,partition_2_h,16076512
native,mutex,scalar,scalar,normal,RHO,13107200.0,52428800.0,16,partition_2_c,36998338
native,mutex,scalar,scalar,normal,RHO,13107200.0,52428800.0,16,join_total,28094892
native,mutex,scalar,scalar,normal,RHO,13107200.0,52428800.0,16,build,7791466
native,mutex,scalar,scalar,normal,RHO,13107200.0,52428800.0,16,probe,21582550
native,mutex,scalar,scalar,normal,RHO,13107200.0,52428800.0,16,throughput,1293.75
native,mutex,scalar,scalar,normal,RHO,13107200.0,52428800.0,16,total,146904758
native,mutex,scalar,scalar,normal,RHO,13107200.0,52428800.0,16,partition,117996616
native,mutex,scalar,scalar,normal,RHO,13107200.0,52428800.0,16,partition_1,65116304
native,mutex,scalar,scalar,normal,RHO,13107200.0,52428800.0,16,partition_r,16323386
native,mutex,scalar,scalar,normal,RHO,13107200.0,52428800.0,16,partition_s,48531122
native,mutex,scalar,scalar,normal,RHO,13107200.0,52428800.0,16,partition_2,52879992
native,mutex,scalar,scalar,normal,RHO,13107200.0,52428800.0,16,partition_2_h,16095722
native,mutex,scalar,scalar,normal,RHO,13107200.0,52428800.0,16,partition_2_c,36829526
native,mutex,scalar,scalar,normal,RHO,13107200.0,52428800.0,16,join_total,28907260
native,mutex,scalar,scalar,normal,RHO,13107200.0,52428800.0,16,build,7503012
native,mutex,scalar,scalar,normal,RHO,13107200.0,52428800.0,16,probe,21641596
native,mutex,scalar,scalar,normal,RHO,13107200.0,52428800.0,16,throughput,1300.06
native,mutex,scalar,scalar,normal,RHO,13107200.0,52428800.0,16,total,146190192
native,mutex,scalar,scalar,normal,RHO,13107200.0,52428800.0,16,partition,117604624
native,mutex,scalar,scalar,normal,RHO,13107200.0,52428800.0,16,partition_1,64583236
native,mutex,scalar,scalar,normal,RHO,13107200.0,52428800.0,16,partition_r,16266482
native,mutex,scalar,scalar,normal,RHO,13107200.0,52428800.0,16,partition_s,47998340
native,mutex,scalar,scalar,normal,RHO,13107200.0,52428800.0,16,partition_2,53021066
native,mutex,scalar,scalar,normal,RHO,13107200.0,52428800.0,16,partition_2_h,16072602
native,mutex,scalar,scalar,normal,RHO,13107200.0,52428800.0,16,partition_2_c,37031976
native,mutex,scalar,scalar,normal,RHO,13107200.0,52428800.0,16,join_total,28584678
native,mutex,scalar,scalar,normal,RHO,13107200.0,52428800.0,16,build,8600436
native,mutex,scalar,scalar,normal,RHO,13107200.0,52428800.0,16,probe,21382466
native,mutex,scalar,scalar,normal,RHO,13107200.0,52428800.0,16,throughput,1295.59
native,mutex,scalar,scalar,normal,RHO,13107200.0,52428800.0,16,total,146696200
native,mutex,scalar,scalar,normal,RHO,13107200.0,52428800.0,16,partition,119020306
native,mutex,scalar,scalar,normal,RHO,13107200.0,52428800.0,16,partition_1,65601602
native,mutex,scalar,scalar,normal,RHO,13107200.0,52428800.0,16,partition_r,16447056
native,mutex,scalar,scalar,normal,RHO,13107200.0,52428800.0,16,partition_s,48540588
native,mutex,scalar,scalar,normal,RHO,13107200.0,52428800.0,16,partition_2,53418306
native,mutex,scalar,scalar,normal,RHO,13107200.0,52428800.0,16,partition_2_h,16087832
native,mutex,scalar,scalar,normal,RHO,13107200.0,52428800.0,16,partition_2_c,37393056
native,mutex,scalar,scalar,normal,RHO,13107200.0,52428800.0,16,join_total,27675042
native,mutex,scalar,scalar,normal,RHO,13107200.0,52428800.0,16,build,6570402
native,mutex,scalar,scalar,normal,RHO,13107200.0,52428800.0,16,probe,21650588
native,mutex,scalar,scalar,normal,RHO,13107200.0,52428800.0,16,throughput,1306.07
native,mutex,scalar,scalar,normal,RHO,13107200.0,52428800.0,16,total,145517758
native,mutex,scalar,scalar,normal,RHO,13107200.0,52428800.0,16,partition,118061556
native,mutex,scalar,scalar,normal,RHO,13107200.0,52428800.0,16,partition_1,65114080
native,mutex,scalar,scalar,normal,RHO,13107200.0,52428800.0,16,partition_r,16312560
native,mutex,scalar,scalar,normal,RHO,13107200.0,52428800.0,16,partition_s,48491562
native,mutex,scalar,scalar,normal,RHO,13107200.0,52428800.0,16,partition_2,52946884
native,mutex,scalar,scalar,normal,RHO,13107200.0,52428800.0,16,partition_2_h,16188834
native,mutex,scalar,scalar,normal,RHO,13107200.0,52428800.0,16,partition_2_c,36931660
native,mutex,scalar,scalar,normal,RHO,13107200.0,52428800.0,16,join_total,27455386
native,mutex,scalar,scalar,normal,RHO,13107200.0,52428800.0,16,build,6442352
native,mutex,scalar,scalar,normal,RHO,13107200.0,52428800.0,16,probe,21608910
native,mutex,scalar,scalar,normal,RHO,13107200.0,52428800.0,16,throughput,1304.33
native,mutex,scalar,scalar,normal,RHO,13107200.0,52428800.0,16,total,145710868
native,mutex,scalar,scalar,normal,RHO,13107200.0,52428800.0,16,partition,118591288
native,mutex,scalar,scalar,normal,RHO,13107200.0,52428800.0,16,partition_1,65446772
native,mutex,scalar,scalar,normal,RHO,13107200.0,52428800.0,16,partition_r,16371750
native,mutex,scalar,scalar,normal,RHO,13107200.0,52428800.0,16,partition_s,48659702
native,mutex,scalar,scalar,normal,RHO,13107200.0,52428800.0,16,partition_2,53144178
native,mutex,scalar,scalar,normal,RHO,13107200.0,52428800.0,16,partition_2_h,16228498
native,mutex,scalar,scalar,normal,RHO,13107200.0,52428800.0,16,partition_2_c,37132184
native,mutex,scalar,scalar,normal,RHO,13107200.0,52428800.0,16,join_total,27118520
native,mutex,scalar,scalar,normal,RHO,13107200.0,52428800.0,16,build,5854384
native,mutex,scalar,scalar,normal,RHO,13107200.0,52428800.0,16,probe,21070594
native,mutex,scalar,scalar,normal,RHO,13107200.0,52428800.0,16,throughput,1138.51
native,mutex,scalar,scalar,normal,RHO,13107200.0,52428800.0,16,total,166933292
native,mutex,scalar,scalar,normal,RHO,13107200.0,52428800.0,16,partition,137484428
native,mutex,scalar,scalar,normal,RHO,13107200.0,52428800.0,16,partition_1,84345076
native,mutex,scalar,scalar,normal,RHO,13107200.0,52428800.0,16,partition_r,16439672
native,mutex,scalar,scalar,normal,RHO,13107200.0,52428800.0,16,partition_s,67475620
native,mutex,scalar,scalar,normal,RHO,13107200.0,52428800.0,16,partition_2,53138188
native,mutex,scalar,scalar,normal,RHO,13107200.0,52428800.0,16,partition_2_h,16213354
native,mutex,scalar,scalar,normal,RHO,13107200.0,52428800.0,16,partition_2_c,36910066
native,mutex,scalar,scalar,normal,RHO,13107200.0,52428800.0,16,join_total,29448336
native,mutex,scalar,scalar,normal,RHO,13107200.0,52428800.0,16,build,7754390
native,mutex,scalar,scalar,normal,RHO,13107200.0,52428800.0,16,probe,23045780
native,mutex,scalar,scalar,normal,RHO,13107200.0,52428800.0,16,throughput,1290.21
native,mutex,scalar,scalar,normal,RHO,13107200.0,52428800.0,16,total,147307392
native,mutex,scalar,scalar,normal,RHO,13107200.0,52428800.0,16,partition,119152684
native,mutex,scalar,scalar,normal,RHO,13107200.0,52428800.0,16,partition_1,66150482
native,mutex,scalar,scalar,normal,RHO,13107200.0,52428800.0,16,partition_r,17109890
native,mutex,scalar,scalar,normal,RHO,13107200.0,52428800.0,16,partition_s,48360154
native,mutex,scalar,scalar,normal,RHO,13107200.0,52428800.0,16,partition_2,53001428
native,mutex,scalar,scalar,normal,RHO,13107200.0,52428800.0,16,partition_2_h,16165620
native,mutex,scalar,scalar,normal,RHO,13107200.0,52428800.0,16,partition_2_c,36993398
native,mutex,scalar,scalar,normal,RHO,13107200.0,52428800.0,16,join_total,28153706
native,mutex,scalar,scalar,normal,RHO,13107200.0,52428800.0,16,build,6888476
native,mutex,scalar,scalar,normal,RHO,13107200.0,52428800.0,16,probe,23007118
native,mutex,scalar,scalar,normal,MWAY,13107200.0,52428800.0,16,throughput,154.97
native,mutex,scalar,scalar,normal,MWAY,13107200.0,52428800.0,16,total,1226427932
native,mutex,scalar,scalar,normal,MWAY,13107200.0,52428800.0,16,partition,390114884
native,mutex,scalar,scalar,normal,MWAY,13107200.0,52428800.0,16,partition_1,0
native,mutex,scalar,scalar,normal,MWAY,13107200.0,52428800.0,16,partition_2,0
native,mutex,scalar,scalar,normal,MWAY,13107200.0,52428800.0,16,join_total,836313048
native,mutex,scalar,scalar,normal,MWAY,13107200.0,52428800.0,16,build,0
native,mutex,scalar,scalar,normal,MWAY,13107200.0,52428800.0,16,probe,0
native,mutex,scalar,scalar,normal,MWAY,13107200.0,52428800.0,16,throughput,155.7
native,mutex,scalar,scalar,normal,MWAY,13107200.0,52428800.0,16,total,1220670870
native,mutex,scalar,scalar,normal,MWAY,13107200.0,52428800.0,16,partition,389616268
native,mutex,scalar,scalar,normal,MWAY,13107200.0,52428800.0,16,partition_1,0
native,mutex,scalar,scalar,normal,MWAY,13107200.0,52428800.0,16,partition_2,0
native,mutex,scalar,scalar,normal,MWAY,13107200.0,52428800.0,16,join_total,831054602
native,mutex,scalar,scalar,normal,MWAY,13107200.0,52428800.0,16,build,0
native,mutex,scalar,scalar,normal,MWAY,13107200.0,52428800.0,16,probe,0
native,mutex,scalar,scalar,normal,MWAY,13107200.0,52428800.0,16,throughput,155.81
native,mutex,scalar,scalar,normal,MWAY,13107200.0,52428800.0,16,total,1219809580
native,mutex,scalar,scalar,normal,MWAY,13107200.0,52428800.0,16,partition,390865122
native,mutex,scalar,scalar,normal,MWAY,13107200.0,52428800.0,16,partition_1,0
native,mutex,scalar,scalar,normal,MWAY,13107200.0,52428800.0,16,partition_2,0
native,mutex,scalar,scalar,normal,MWAY,13107200.0,52428800.0,16,join_total,828944458
native,mutex,scalar,scalar,normal,MWAY,13107200.0,52428800.0,16,build,0
native,mutex,scalar,scalar,normal,MWAY,13107200.0,52428800.0,16,probe,0
native,mutex,scalar,scalar,normal,MWAY,13107200.0,52428800.0,16,throughput,155.91
native,mutex,scalar,scalar,normal,MWAY,13107200.0,52428800.0,16,total,1219039376
native,mutex,scalar,scalar,normal,MWAY,13107200.0,52428800.0,16,partition,389388120
native,mutex,scalar,scalar,normal,MWAY,13107200.0,52428800.0,16,partition_1,0
native,mutex,scalar,scalar,normal,MWAY,13107200.0,52428800.0,16,partition_2,0
native,mutex,scalar,scalar,normal,MWAY,13107200.0,52428800.0,16,join_total,829651256
native,mutex,scalar,scalar,normal,MWAY,13107200.0,52428800.0,16,build,0
native,mutex,scalar,scalar,normal,MWAY,13107200.0,52428800.0,16,probe,0
native,mutex,scalar,scalar,normal,MWAY,13107200.0,52428800.0,16,throughput,155.85
native,mutex,scalar,scalar,normal,MWAY,13107200.0,52428800.0,16,total,1219442822
native,mutex,scalar,scalar,normal,MWAY,13107200.0,52428800.0,16,partition,388947394
native,mutex,scalar,scalar,normal,MWAY,13107200.0,52428800.0,16,partition_1,0
native,mutex,scalar,scalar,normal,MWAY,13107200.0,52428800.0,16,partition_2,0
native,mutex,scalar,scalar,normal,MWAY,13107200.0,52428800.0,16,join_total,830495428
native,mutex,scalar,scalar,normal,MWAY,13107200.0,52428800.0,16,build,0
native,mutex,scalar,scalar,normal,MWAY,13107200.0,52428800.0,16,probe,0
native,mutex,scalar,scalar,normal,MWAY,13107200.0,52428800.0,16,throughput,154.56
native,mutex,scalar,scalar,normal,MWAY,13107200.0,52428800.0,16,total,1229611378
native,mutex,scalar,scalar,normal,MWAY,13107200.0,52428800.0,16,partition,390464650
native,mutex,scalar,scalar,normal,MWAY,13107200.0,52428800.0,16,partition_1,0
native,mutex,scalar,scalar,normal,MWAY,13107200.0,52428800.0,16,partition_2,0
native,mutex,scalar,scalar,normal,MWAY,13107200.0,52428800.0,16,join_total,839146728
native,mutex,scalar,scalar,normal,MWAY,13107200.0,52428800.0,16,build,0
native,mutex,scalar,scalar,normal,MWAY,13107200.0,52428800.0,16,probe,0
native,mutex,scalar,scalar,normal,MWAY,13107200.0,52428800.0,16,throughput,155.94
native,mutex,scalar,scalar,normal,MWAY,13107200.0,52428800.0,16,total,1218738168
native,mutex,scalar,scalar,normal,MWAY,13107200.0,52428800.0,16,partition,390019836
native,mutex,scalar,scalar,normal,MWAY,13107200.0,52428800.0,16,partition_1,0
native,mutex,scalar,scalar,normal,MWAY,13107200.0,52428800.0,16,partition_2,0
native,mutex,scalar,scalar,normal,MWAY,13107200.0,52428800.0,16,join_total,828718332
native,mutex,scalar,scalar,normal,MWAY,13107200.0,52428800.0,16,build,0
native,mutex,scalar,scalar,normal,MWAY,13107200.0,52428800.0,16,probe,0
native,mutex,scalar,scalar,normal,MWAY,13107200.0,52428800.0,16,throughput,155.99
native,mutex,scalar,scalar,normal,MWAY,13107200.0,52428800.0,16,total,1218352966
native,mutex,scalar,scalar,normal,MWAY,13107200.0,52428800.0,16,partition,389360476
native,mutex,scalar,scalar,normal,MWAY,13107200.0,52428800.0,16,partition_1,0
native,mutex,scalar,scalar,normal,MWAY,13107200.0,52428800.0,16,partition_2,0
native,mutex,scalar,scalar,normal,MWAY,13107200.0,52428800.0,16,join_total,828992490
native,mutex,scalar,scalar,normal,MWAY,13107200.0,52428800.0,16,build,0
native,mutex,scalar,scalar,normal,MWAY,13107200.0,52428800.0,16,probe,0
native,mutex,scalar,scalar,normal,MWAY,13107200.0,52428800.0,16,throughput,156.06
native,mutex,scalar,scalar,normal,MWAY,13107200.0,52428800.0,16,total,1217864236
native,mutex,scalar,scalar,normal,MWAY,13107200.0,52428800.0,16,partition,389668422
native,mutex,scalar,scalar,normal,MWAY,13107200.0,52428800.0,16,partition_1,0
native,mutex,scalar,scalar,normal,MWAY,13107200.0,52428800.0,16,partition_2,0
native,mutex,scalar,scalar,normal,MWAY,13107200.0,52428800.0,16,join_total,828195814
native,mutex,scalar,scalar,normal,MWAY,13107200.0,52428800.0,16,build,0
native,mutex,scalar,scalar,normal,MWAY,13107200.0,52428800.0,16,probe,0
native,mutex,scalar,scalar,normal,MWAY,13107200.0,52428800.0,16,throughput,155.88
native,mutex,scalar,scalar,normal,MWAY,13107200.0,52428800.0,16,total,1219259290
native,mutex,scalar,scalar,normal,MWAY,13107200.0,52428800.0,16,partition,389979864
native,mutex,scalar,scalar,normal,MWAY,13107200.0,52428800.0,16,partition_1,0
native,mutex,scalar,scalar,normal,MWAY,13107200.0,52428800.0,16,partition_2,0
native,mutex,scalar,scalar,normal,MWAY,13107200.0,52428800.0,16,join_total,829279426
native,mutex,scalar,scalar,normal,MWAY,13107200.0,52428800.0,16,build,0
native,mutex,scalar,scalar,normal,MWAY,13107200.0,52428800.0,16,probe,0
native,mutex,scalar,scalar,normal,INL,13107200.0,52428800.0,16,throughput,175.73
native,mutex,scalar,scalar,normal,INL,13107200.0,52428800.0,16,probe,1081490306
native,mutex,scalar,scalar,normal,INL,13107200.0,52428800.0,16,throughput,176.18
native,mutex,scalar,scalar,normal,INL,13107200.0,52428800.0,16,probe,1078754788
native,mutex,scalar,scalar,normal,INL,13107200.0,52428800.0,16,throughput,176.2
native,mutex,scalar,scalar,normal,INL,13107200.0,52428800.0,16,probe,1078622066
native,mutex,scalar,scalar,normal,INL,13107200.0,52428800.0,16,throughput,176.01
native,mutex,scalar,scalar,normal,INL,13107200.0,52428800.0,16,probe,1079792078
native,mutex,scalar,scalar,normal,INL,13107200.0,52428800.0,16,throughput,176.24
native,mutex,scalar,scalar,normal,INL,13107200.0,52428800.0,16,probe,1078376204
native,mutex,scalar,scalar,normal,INL,13107200.0,52428800.0,16,throughput,176.27
native,mutex,scalar,scalar,normal,INL,13107200.0,52428800.0,16,probe,1078194842
native,mutex,scalar,scalar,normal,INL,13107200.0,52428800.0,16,throughput,176.33
native,mutex,scalar,scalar,normal,INL,13107200.0,52428800.0,16,probe,1077833242
native,mutex,scalar,scalar,normal,INL,13107200.0,52428800.0,16,throughput,176.3
native,mutex,scalar,scalar,normal,INL,13107200.0,52428800.0,16,probe,1078008756
native,mutex,scalar,scalar,normal,INL,13107200.0,52428800.0,16,throughput,176.17
native,mutex,scalar,scalar,normal,INL,13107200.0,52428800.0,16,probe,1078824812
native,mutex,scalar,scalar,normal,INL,13107200.0,52428800.0,16,throughput,176.22
native,mutex,scalar,scalar,normal,INL,13107200.0,52428800.0,16,probe,1078495398
native,mutex,scalar,scalar,normal,CrkJoin,13107200.0,52428800.0,16,throughput,60.98
native,mutex,scalar,scalar,normal,CrkJoin,13107200.0,52428800.0,16,throughput,60.81
native,mutex,scalar,scalar,normal,CrkJoin,13107200.0,52428800.0,16,throughput,60.47
native,mutex,scalar,scalar,normal,CrkJoin,13107200.0,52428800.0,16,throughput,60.9
native,mutex,scalar,scalar,normal,CrkJoin,13107200.0,52428800.0,16,throughput,60.72
native,mutex,scalar,scalar,normal,CrkJoin,13107200.0,52428800.0,16,throughput,60.73
native,mutex,scalar,scalar,normal,CrkJoin,13107200.0,52428800.0,16,throughput,60.73
native,mutex,scalar,scalar,normal,CrkJoin,13107200.0,52428800.0,16,throughput,61.13
native,mutex,scalar,scalar,normal,CrkJoin,13107200.0,52428800.0,16,throughput,60.7
native,mutex,scalar,scalar,normal,CrkJoin,13107200.0,52428800.0,16,throughput,60.6
sgx,mutex,scalar,scalar,normal,PHT,13107200.0,52428800.0,16,throughput,274.15
sgx,mutex,scalar,scalar,normal,PHT,13107200.0,52428800.0,16,total,693251336
sgx,mutex,scalar,scalar,normal,PHT,13107200.0,52428800.0,16,build,384734076
sgx,mutex,scalar,scalar,normal,PHT,13107200.0,52428800.0,16,probe,308517260
sgx,mutex,scalar,scalar,normal,PHT,13107200.0,52428800.0,16,throughput,274.3
sgx,mutex,scalar,scalar,normal,PHT,13107200.0,52428800.0,16,total,692879552
sgx,mutex,scalar,scalar,normal,PHT,13107200.0,52428800.0,16,build,384690016
sgx,mutex,scalar,scalar,normal,PHT,13107200.0,52428800.0,16,probe,308189536
sgx,mutex,scalar,scalar,normal,PHT,13107200.0,52428800.0,16,throughput,274.16
sgx,mutex,scalar,scalar,normal,PHT,13107200.0,52428800.0,16,total,693221174
sgx,mutex,scalar,scalar,normal,PHT,13107200.0,52428800.0,16,build,384914808
sgx,mutex,scalar,scalar,normal,PHT,13107200.0,52428800.0,16,probe,308306366
sgx,mutex,scalar,scalar,normal,PHT,13107200.0,52428800.0,16,throughput,274.12
sgx,mutex,scalar,scalar,normal,PHT,13107200.0,52428800.0,16,total,693317630
sgx,mutex,scalar,scalar,normal,PHT,13107200.0,52428800.0,16,build,385008454
sgx,mutex,scalar,scalar,normal,PHT,13107200.0,52428800.0,16,probe,308309176
sgx,mutex,scalar,scalar,normal,PHT,13107200.0,52428800.0,16,throughput,274.2
sgx,mutex,scalar,scalar,normal,PHT,13107200.0,52428800.0,16,total,693126044
sgx,mutex,scalar,scalar,normal,PHT,13107200.0,52428800.0,16,build,384792970
sgx,mutex,scalar,scalar,normal,PHT,13107200.0,52428800.0,16,probe,308333074
sgx,mutex,scalar,scalar,normal,PHT,13107200.0,52428800.0,16,throughput,274.21
sgx,mutex,scalar,scalar,normal,PHT,13107200.0,52428800.0,16,total,693101666
sgx,mutex,scalar,scalar,normal,PHT,13107200.0,52428800.0,16,build,384947080
sgx,mutex,scalar,scalar,normal,PHT,13107200.0,52428800.0,16,probe,308154586
sgx,mutex,scalar,scalar,normal,PHT,13107200.0,52428800.0,16,throughput,274.17
sgx,mutex,scalar,scalar,normal,PHT,13107200.0,52428800.0,16,total,693204914
sgx,mutex,scalar,scalar,normal,PHT,13107200.0,52428800.0,16,build,384988664
sgx,mutex,scalar,scalar,normal,PHT,13107200.0,52428800.0,16,probe,308216250
sgx,mutex,scalar,scalar,normal,PHT,13107200.0,52428800.0,16,throughput,274.16
sgx,mutex,scalar,scalar,normal,PHT,13107200.0,52428800.0,16,total,693225410
sgx,mutex,scalar,scalar,normal,PHT,13107200.0,52428800.0,16,build,384961694
sgx,mutex,scalar,scalar,normal,PHT,13107200.0,52428800.0,16,probe,308263716
sgx,mutex,scalar,scalar,normal,PHT,13107200.0,52428800.0,16,throughput,274.1
sgx,mutex,scalar,scalar,normal,PHT,13107200.0,52428800.0,16,total,693379234
sgx,mutex,scalar,scalar,normal,PHT,13107200.0,52428800.0,16,build,384900766
sgx,mutex,scalar,scalar,normal,PHT,13107200.0,52428800.0,16,probe,308478468
sgx,mutex,scalar,scalar,normal,PHT,13107200.0,52428800.0,16,throughput,274.18
sgx,mutex,scalar,scalar,normal,PHT,13107200.0,52428800.0,16,total,693180348
sgx,mutex,scalar,scalar,normal,PHT,13107200.0,52428800.0,16,build,385098454
sgx,mutex,scalar,scalar,normal,PHT,13107200.0,52428800.0,16,probe,308081894
sgx,mutex,scalar,scalar,normal,RHO,13107200.0,52428800.0,16,throughput,759.27
sgx,mutex,scalar,scalar,normal,RHO,13107200.0,52428800.0,16,total,250315084
sgx,mutex,scalar,scalar,normal,RHO,13107200.0,52428800.0,16,partition,220967164
sgx,mutex,scalar,scalar,normal,RHO,13107200.0,52428800.0,16,partition_1,109595510
sgx,mutex,scalar,scalar,normal,RHO,13107200.0,52428800.0,16,partition_r,38025520
sgx,mutex,scalar,scalar,normal,RHO,13107200.0,52428800.0,16,partition_s,71386062
sgx,mutex,scalar,scalar,normal,RHO,13107200.0,52428800.0,16,partition_2,111371040
sgx,mutex,scalar,scalar,normal,RHO,13107200.0,52428800.0,16,partition_2_h,39386922
sgx,mutex,scalar,scalar,normal,RHO,13107200.0,52428800.0,16,partition_2_c,72425022
sgx,mutex,scalar,scalar,normal,RHO,13107200.0,52428800.0,16,join_total,29347324
sgx,mutex,scalar,scalar,normal,RHO,13107200.0,52428800.0,16,build,8561706
sgx,mutex,scalar,scalar,normal,RHO,13107200.0,52428800.0,16,probe,20149138
sgx,mutex,scalar,scalar,normal,RHO,13107200.0,52428800.0,16,throughput,760.27
